cg00917899,59
cg01286959,59
cg01986757,59
cg02473288,59
cg03685771,59
cg04396185,59
cg04448376,59
cg06609882,59
cg07294785,59
cg10011062,59
cg13442811,59
cg13705674,59
cg19446358,59
cg19782173,59
cg19802165,59
cg20649716,59
cg20999912,59
cg21131796,59
cg24026570,59
cg24890023,59
cg25513665,59
cg26868306,59
cg27036341,59
cg27266381,59
cg01871920,58
cg03266380,58
cg05302426,58
cg05484985,58
cg05786725,58
cg06699848,58
cg08190400,58
cg12046288,58
cg18906324,58
cg23834494,58
cg25964019,58
cg25980689,58
cg27506254,58
cg00437048,57
cg00465476,57
cg00678239,57
cg00767637,57
cg04670766,57
cg04774496,57
cg05664664,57
cg08561530,57
cg09715738,57
cg10322744,57
cg10504436,57
cg10547361,57
cg10818901,57
cg11078914,57
cg11913489,57
cg12758451,57
cg15746461,57
cg18200038,57
cg18678211,57
cg18887608,57
cg19486070,57
cg21144714,57
cg21310731,57
cg21570597,57
cg22194904,57
cg22274395,57
cg22727109,57
cg00052626,56
cg00319395,56
cg00394712,56
cg01206923,56
cg01493318,56
cg02299195,56
cg02632227,56
cg02796278,56
cg02802634,56
cg02808338,56
cg02831260,56
cg02886375,56
cg02953545,56
cg03478398,56
cg04549333,56
cg04600795,56
cg06258842,56
cg06644655,56
cg07061032,56
cg09236780,56
cg09324001,56
cg10499753,56
cg10720654,56
cg12651540,56
cg13489479,56
cg14398860,56
cg14554372,56
cg15925527,56
cg16517114,56
cg17006042,56
cg21755806,56
cg23004031,56
cg23509724,56
cg24477102,56
cg24749672,56
cg25399148,56
cg27298420,56
cg00529910,55
cg02060408,55
cg03259207,55
cg03519711,55
cg03530437,55
cg04587428,55
cg05173834,55
cg05210398,55
cg05480730,55
cg05611779,55
cg05613002,55
cg06316695,55
cg07444152,55
cg07475026,55
cg07628084,55
cg09039647,55
cg09365094,55
cg10023652,55
cg10448329,55
cg11176186,55
cg11267630,55
cg12195230,55
cg12943317,55
cg14041360,55
cg17167289,55
cg17576266,55
cg17639394,55
cg19695415,55
cg20051795,55
cg24027202,55
cg24716664,55
cg25027028,55
cg25389261,55
cg00545295,54
cg01257171,54
cg01625242,54
cg01928147,54
cg02624737,54
cg03307425,54
cg03998655,54
cg04465286,54
cg06044117,54
cg06760423,54
cg06933816,54
cg06978461,54
cg07619683,54
cg08921682,54
cg10172760,54
cg10703481,54
cg12049462,54
cg13450427,54
cg13717736,54
cg15891645,54
cg18237398,54
cg23314071,54
cg23465749,54
cg25962286,54
cg26372060,54
cg01586072,53
cg02269984,53
cg03847052,53
cg04337034,53
cg05369318,53
cg05409391,53
cg05892329,53
cg07697227,53
cg08497649,53
cg10500653,53
cg11839681,53
cg12386568,53
cg13501446,53
cg13685779,53
cg13862633,53
cg14375779,53
cg14388982,53
cg15670680,53
cg18326642,53
cg19561609,53
cg20024953,53
cg20374887,53
cg23402097,53
cg23670372,53
cg24235997,53
cg24371114,53
cg27049643,53
cg27381216,53
cg27496299,53
cg01036050,52
cg01916088,52
cg01953658,52
cg02062348,52
cg02133786,52
cg02849695,52
cg03290511,52
cg03338209,52
cg03530721,52
cg03641492,52
cg05480260,52
cg10003032,52
cg10747192,52
cg12356249,52
cg14143331,52
cg14204415,52
cg14434995,52
cg15465092,52
cg16075775,52
cg17082727,52
cg17218435,52
cg17291435,52
cg17717000,52
cg18232832,52
cg19093397,52
cg19899312,52
cg19930721,52
cg21634944,52
cg21755440,52
cg22785261,52
cg22915534,52
cg23570471,52
cg23977821,52
cg24978686,52
cg25613667,52
cg25669309,52
cg26681383,52
cg27176870,52
cg00074851,51
cg00373376,51
cg01382105,51
cg01608167,51
cg01747518,51
cg03243497,51
cg03274539,51
cg03749386,51
cg04463911,51
cg07281377,51
cg09653758,51
cg10640646,51
cg10754561,51
cg11004752,51
cg11241541,51
cg12912670,51
cg13235976,51
cg14116439,51
cg14586472,51
cg14853467,51
cg16987804,51
cg19628686,51
cg19813724,51
cg20251161,51
cg21258057,51
cg21262300,51
cg21534584,51
cg22053765,51
cg23606751,51
cg23699809,51
cg23719132,51
cg23905110,51
cg24748548,51
cg24803059,51
cg24927124,51
cg26382696,51
cg26791826,51
cg00176066,50
cg00871917,50
cg01448194,50
cg02067585,50
cg02087101,50
cg02107718,50
cg02314846,50
cg02348116,50
cg03423038,50
cg03555424,50
cg04045327,50
cg04796146,50
cg05064263,50
cg06075520,50
cg06098950,50
cg06701800,50
cg06959457,50
cg06964654,50
cg07682937,50
cg09229797,50
cg10113872,50
cg11640740,50
cg13348155,50
cg13458561,50
cg14319451,50
cg14626759,50
cg15143268,50
cg15386880,50
cg15719606,50
cg16625916,50
cg16895170,50
cg17759322,50
cg18353661,50
cg18939664,50
cg19191555,50
cg20286203,50
cg20447301,50
cg20664996,50
cg20681704,50
cg20719524,50
cg20813491,50
cg21166785,50
cg22087352,50
cg22610211,50
cg22747897,50
cg23712405,50
cg23896431,50
cg24293126,50
cg25364880,50
cg25937854,50
cg26064155,50
cg27591450,50
cg00039441,49
cg00530492,49
cg00827008,49
cg01272707,49
cg01411142,49
cg02643451,49
cg02934834,49
cg03520265,49
cg03528137,49
cg03748858,49
cg04146011,49
cg04444761,49
cg04978709,49
cg05871781,49
cg05927742,49
cg07428200,49
cg09808176,49
cg10784668,49
cg14383545,49
cg15712577,49
cg16285380,49
cg16825211,49
cg17190703,49
cg18282812,49
cg19498844,49
cg20289531,49
cg20293650,49
cg20672711,49
cg20726948,49
cg21398794,49
cg21722655,49
cg22580292,49
cg23345561,49
cg25371129,49
cg25581448,49
cg26478485,49
cg27402591,49
cg01037362,48
cg01579706,48
cg01825148,48
cg01831527,48
cg02586637,48
cg02715021,48
cg02988312,48
cg03861798,48
cg04256248,48
cg04557032,48
cg04840163,48
cg06109664,48
cg06869039,48
cg09659208,48
cg09752021,48
cg10502904,48
cg10752421,48
cg10881071,48
cg11433787,48
cg11631173,48
cg11731793,48
cg12809437,48
cg12921375,48
cg14542802,48
cg14992035,48
cg15413043,48
cg15701612,48
cg16013246,48
cg16706374,48
cg17693534,48
cg17754171,48
cg18022921,48
cg18494841,48
cg19431009,48
cg19600670,48
cg20872422,48
cg22790377,48
cg23304318,48
cg24424146,48
cg24706023,48
cg24909753,48
cg25261181,48
cg26171489,48
cg26755097,48
cg27415214,48
ch.6.36202665R,48
cg00443673,47
cg00759619,47
cg00912449,47
cg00993824,47
cg02553872,47
cg02752243,47
cg03229033,47
cg04047146,47
cg04535829,47
cg04800503,47
cg04895321,47
cg05395061,47
cg05588903,47
cg05999287,47
cg06245158,47
cg06849719,47
cg07142961,47
cg07449105,47
cg08054244,47
cg08719296,47
cg09785847,47
cg09935371,47
cg11633191,47
cg12601032,47
cg14557288,47
cg15403660,47
cg15649111,47
cg15866928,47
cg15871749,47
cg15934634,47
cg16047970,47
cg17290508,47
cg17453780,47
cg17722231,47
cg17837162,47
cg18015985,47
cg18339820,47
cg19190211,47
cg20032789,47
cg20128772,47
cg21376638,47
cg21415068,47
cg21434376,47
cg22330492,47
cg22333733,47
cg22455892,47
cg23097079,47
cg23470128,47
cg24299136,47
cg25599475,47
cg25814612,47
cg25901000,47
cg27141898,47
cg27231806,47
cg00071984,46
cg00515437,46
cg00767116,46
cg00958854,46
cg01816997,46
cg02361370,46
cg02440537,46
cg03650397,46
cg03990732,46
cg04329264,46
cg04482798,46
cg04704947,46
cg04873833,46
cg04927982,46
cg05036173,46
cg05209192,46
cg06379478,46
cg06890779,46
cg07099606,46
cg07215822,46
cg07508394,46
cg07702693,46
cg08143636,46
cg08149789,46
cg08242338,46
cg08634762,46
cg09314700,46
cg09712216,46
cg10271315,46
cg10601761,46
cg12657380,46
cg13683218,46
cg14370713,46
cg15081882,46
cg15571277,46
cg16091055,46
cg16434002,46
cg17547897,46
cg17733702,46
cg18225536,46
cg18684755,46
cg19882516,46
cg22401835,46
cg23572608,46
cg23830290,46
cg24225259,46
cg24317647,46
cg24600221,46
cg24835014,46
cg25250621,46
cg27138281,46
cg27147556,46
cg27230140,46
cg27235904,46
cg00938859,45
cg02140159,45
cg02689072,45
cg03025986,45
cg03147312,45
cg03599812,45
cg03611060,45
cg04276396,45
cg04647307,45
cg04673754,45
cg04683210,45
cg05743982,45
cg06061536,45
cg06282829,45
cg06320134,45
cg06658864,45
cg06751175,45
cg07103846,45
cg07856699,45
cg07918170,45
cg07997941,45
cg08208480,45
cg09514524,45
cg09611656,45
cg10522577,45
cg10970751,45
cg11302515,45
cg12519992,45
cg12526298,45
cg12799003,45
cg13946860,45
cg14400879,45
cg14527262,45
cg14531049,45
cg14550570,45
cg14655532,45
cg14695524,45
cg14781890,45
cg14947263,45
cg15013257,45
cg15837832,45
cg16027622,45
cg17317690,45
cg17888096,45
cg18164313,45
cg18519450,45
cg18630178,45
cg19763774,45
cg19972124,45
cg20532558,45
cg21283680,45
cg21661138,45
cg23021014,45
cg23491502,45
cg24579224,45
cg25565376,45
cg27010688,45
cg27352765,45
cg27483694,45
cg00681103,44
cg02023345,44
cg03074424,44
cg03487200,44
cg04376123,44
cg04431965,44
cg05161218,44
cg05346688,44
cg05678191,44
cg07375277,44
cg07488417,44
cg07570257,44
cg08076462,44
cg08317284,44
cg08607907,44
cg08749286,44
cg09140090,44
cg09193193,44
cg09626833,44
cg10165209,44
cg10178308,44
cg10535017,44
cg10556630,44
cg10681125,44
cg10729419,44
cg11461836,44
cg11600186,44
cg11833660,44
cg12184854,44
cg12936639,44
cg13458661,44
cg14213814,44
cg14280283,44
cg14498460,44
cg14998086,44
cg15653282,44
cg15845071,44
cg16857610,44
cg17563032,44
cg17860174,44
cg18013711,44
cg18032798,44
cg18998003,44
cg19865727,44
cg21005756,44
cg21240861,44
cg21647375,44
cg21962611,44
cg22112000,44
cg22770560,44
cg22825635,44
cg24456165,44
cg24896860,44
cg26030804,44
cg01588435,43
cg02478409,43
cg03084408,43
cg03639396,43
cg04021127,43
cg04224624,43
cg04813639,43
cg05059458,43
cg05134769,43
cg05139081,43
cg05296099,43
cg05903872,43
cg06443583,43
cg06746318,43
cg06815153,43
cg07212292,43
cg07484255,43
cg08454917,43
cg09015921,43
cg09258022,43
cg09262552,43
cg09431913,43
cg09675820,43
cg10220895,43
cg10580110,43
cg10864596,43
cg10925417,43
cg11362770,43
cg11522493,43
cg12899889,43
cg13506058,43
cg13574809,43
cg13964746,43
cg14352442,43
cg14626525,43
cg14900773,43
cg15117891,43
cg15384867,43
cg15999964,43
cg16002864,43
cg16047223,43
cg16834787,43
cg17234198,43
cg17579242,43
cg18207099,43
cg18800136,43
cg18913869,43
cg19272438,43
cg19344870,43
cg19612504,43
cg19905861,43
cg20070536,43
cg21074877,43
cg21418104,43
cg21834982,43
cg22057899,43
cg22913585,43
cg23000066,43
cg23072008,43
cg23076870,43
cg23081670,43
cg23638801,43
cg23933606,43
cg24219751,43
cg24447680,43
cg26075639,43
cg27090289,43
cg27177954,43
cg00301555,42
cg00825309,42
cg00906926,42
cg01073572,42
cg01708711,42
cg01856069,42
cg02330053,42
cg03804206,42
cg03848111,42
cg03935783,42
cg04238096,42
cg04410987,42
cg04423627,42
cg04533380,42
cg04931582,42
cg05471949,42
cg05770241,42
cg05870058,42
cg06062423,42
cg06099784,42
cg07370894,42
cg07921092,42
cg08589776,42
cg08742780,42
cg08836988,42
cg08975528,42
cg09002769,42
cg09602577,42
cg09829904,42
cg09969018,42
cg10266196,42
cg11216456,42
cg12147998,42
cg12548629,42
cg13352717,42
cg13898166,42
cg14018807,42
cg14440102,42
cg15111469,42
cg16400434,42
cg16581738,42
cg16717713,42
cg17705066,42
cg18064474,42
cg19502932,42
cg19828022,42
cg20096614,42
cg20143895,42
cg20163429,42
cg20306425,42
cg20543431,42
cg20618527,42
cg21682474,42
cg22120095,42
cg22376366,42
cg23138817,42
cg23206103,42
cg23935255,42
cg24233331,42
cg24712108,42
cg24988444,42
cg25339653,42
cg25630506,42
cg25834632,42
cg26119382,42
cg26272058,42
cg26482585,42
cg27354589,42
cg00019809,41
cg00151676,41
cg00179532,41
cg01189475,41
cg01203588,41
cg02490942,41
cg02645710,41
cg03392046,41
cg04012515,41
cg04704193,41
cg04782002,41
cg05421799,41
cg05661869,41
cg05972308,41
cg06326278,41
cg06639267,41
cg06971129,41
cg07358136,41
cg08172999,41
cg08525147,41
cg08940853,41
cg09094964,41
cg09234415,41
cg09320337,41
cg09324735,41
cg09782726,41
cg09897416,41
cg10067182,41
cg10138041,41
cg10199770,41
cg10289305,41
cg10475468,41
cg10755039,41
cg10928348,41
cg11077225,41
cg11199770,41
cg11642891,41
cg11668770,41
cg11880242,41
cg11917595,41
cg12058544,41
cg12654743,41
cg13145591,41
cg13762257,41
cg13860785,41
cg14458472,41
cg15996592,41
cg16730596,41
cg17413328,41
cg17481490,41
cg17606558,41
cg18354594,41
cg18596686,41
cg18634709,41
cg18807049,41
cg19372063,41
cg20135607,41
cg20271681,41
cg20382344,41
cg20921096,41
cg21145441,41
cg21545785,41
cg22625420,41
cg22810515,41
cg22851378,41
cg22865501,41
cg22942571,41
cg23139173,41
cg23315892,41
cg23453435,41
cg24060473,41
cg24185124,41
cg24314279,41
cg24372325,41
cg24623434,41
cg25052374,41
cg25455909,41
cg25689459,41
cg25826404,41
cg25905674,41
cg26163238,41
cg26917697,41
cg26992213,41
cg27559842,41
cg00562871,40
cg00581595,40
cg01241624,40
cg01407235,40
cg01638225,40
cg01710432,40
cg02427438,40
cg02655397,40
cg03790189,40
cg04062383,40
cg04200835,40
cg04214938,40
cg04264908,40
cg04400147,40
cg04515268,40
cg04570540,40
cg04785418,40
cg04859695,40
cg04892182,40
cg05974269,40
cg06303288,40
cg06444984,40
cg06829695,40
cg06891282,40
cg06945936,40
cg07057042,40
cg07640233,40
cg08609037,40
cg08738040,40
cg08851591,40
cg08918224,40
cg08955276,40
cg09097839,40
cg09513133,40
cg09954723,40
cg10063233,40
cg10662968,40
cg10744200,40
cg11250301,40
cg11686940,40
cg11883358,40
cg13149330,40
cg13297703,40
cg13944468,40
cg13966609,40
cg14191688,40
cg14666369,40
cg15146189,40
cg15411550,40
cg15845603,40
cg15896487,40
cg16156434,40
cg16929793,40
cg17215843,40
cg17216758,40
cg17988460,40
cg18077436,40
cg18326657,40
cg18676229,40
cg18880319,40
cg19261559,40
cg19427573,40
cg19525780,40
cg19622488,40
cg19721680,40
cg20060185,40
cg20425447,40
cg20430861,40
cg20679157,40
cg20739156,40
cg21185031,40
cg22000938,40
cg22741735,40
cg23317910,40
cg23350296,40
cg23549869,40
cg23674904,40
cg23690444,40
cg23715435,40
cg23901409,40
cg23987549,40
cg24371155,40
cg24515054,40
cg25103726,40
cg25130734,40
cg25604739,40
cg25859670,40
cg26007049,40
cg26172907,40
cg26182037,40
cg26337738,40
cg26386692,40
cg26574621,40
cg27347309,40
ch.18.672159R,40
cg00136279,39
cg00144425,39
cg00488691,39
cg00571935,39
cg00599377,39
cg00761859,39
cg00779602,39
cg00913755,39
cg01112923,39
cg01473128,39
cg02129146,39
cg02192555,39
cg02212310,39
cg02688393,39
cg02707638,39
cg02747151,39
cg02752958,39
cg03015899,39
cg03106090,39
cg03571684,39
cg03741657,39
cg03900355,39
cg04118831,39
cg04719634,39
cg04875118,39
cg05251379,39
cg05477953,39
cg06840699,39
cg07070692,39
cg07209034,39
cg07628233,39
cg07735885,39
cg07762458,39
cg07876051,39
cg07944724,39
cg08942080,39
cg09007841,39
cg09121928,39
cg09370299,39
cg09410317,39
cg10990040,39
cg11452329,39
cg11589139,39
cg11691214,39
cg13319438,39
cg13401533,39
cg13446543,39
cg13618100,39
cg13625816,39
cg13662851,39
cg13697735,39
cg13736404,39
cg14074878,39
cg14624895,39
cg15057238,39
cg15617297,39
cg16306148,39
cg16932324,39
cg16963062,39
cg17311469,39
cg17347471,39
cg17598713,39
cg18047375,39
cg19517490,39
cg19591588,39
cg20064151,39
cg20590175,39
cg20643274,39
cg20888907,39
cg21766141,39
cg22577385,39
cg22648015,39
cg22759823,39
cg22988458,39
cg23467281,39
cg23511169,39
cg23522895,39
cg23840860,39
cg23844154,39
cg23887623,39
cg24127743,39
cg24210280,39
cg24565820,39
cg24616589,39
cg24703804,39
cg25190151,39
cg25258812,39
cg26210602,39
cg26389727,39
cg26425669,39
cg26883840,39
cg27048684,39
cg27209117,39
cg00016996,38
cg00208931,38
cg00284420,38
cg00339739,38
cg00421990,38
cg00776119,38
cg00837838,38
cg01086369,38
cg01142386,38
cg01179268,38
cg01438145,38
cg01558040,38
cg02106306,38
cg02150714,38
cg02225143,38
cg02527886,38
cg02579469,38
cg02687055,38
cg03235083,38
cg03255942,38
cg03315007,38
cg03351412,38
cg03363567,38
cg03439958,38
cg03456872,38
cg03490460,38
cg03547562,38
cg03952331,38
cg04576042,38
cg04907391,38
cg04995860,38
cg05025239,38
cg05677249,38
cg06071395,38
cg06093201,38
cg06225923,38
cg06732667,38
cg06757180,38
cg06892439,38
cg07124492,38
cg07308931,38
cg07808590,38
cg08224763,38
cg08694306,38
cg09068169,38
cg09523472,38
cg09951433,38
cg11428189,38
cg11504511,38
cg11937681,38
cg12117703,38
cg12148768,38
cg12219838,38
cg12516501,38
cg13622209,38
cg13639936,38
cg14017045,38
cg14032204,38
cg14151795,38
cg15080701,38
cg15588177,38
cg15974196,38
cg16092069,38
cg16095440,38
cg16487573,38
cg16536309,38
cg16937902,38
cg17329518,38
cg17545218,38
cg19252369,38
cg19342764,38
cg19362426,38
cg19689828,38
cg19911158,38
cg20007643,38
cg20281601,38
cg20865239,38
cg20930366,38
cg21321885,38
cg21836418,38
cg22738440,38
cg23188121,38
cg23214565,38
cg23641158,38
cg24066624,38
cg24625634,38
cg24738387,38
cg25023260,38
cg25270422,38
cg25595431,38
cg25989057,38
cg26243623,38
cg26403151,38
cg26496205,38
cg26654771,38
cg27089352,38
cg27137978,38
cg27442805,38
cg00157456,37
cg00540828,37
cg00728999,37
cg01340310,37
cg01402832,37
cg01514357,37
cg01562175,37
cg01757534,37
cg01802180,37
cg02046589,37
cg02144389,37
cg02242345,37
cg02340846,37
cg02369448,37
cg02630349,37
cg02777670,37
cg03079712,37
cg03325648,37
cg03357803,37
cg03541742,37
cg03801902,37
cg03993376,37
cg04128884,37
cg04136259,37
cg04214467,37
cg04734286,37
cg04996355,37
cg05186186,37
cg05401764,37
cg05611007,37
cg05693715,37
cg05915727,37
cg05944967,37
cg06698795,37
cg06749174,37
cg06872500,37
cg07023563,37
cg07113870,37
cg07206676,37
cg07349805,37
cg07471462,37
cg07777115,37
cg08049061,37
cg08089543,37
cg08472222,37
cg08501815,37
cg09195491,37
cg09326529,37
cg10032110,37
cg11063299,37
cg11703683,37
cg11740348,37
cg11860760,37
cg12025522,37
cg12323884,37
cg12512466,37
cg12530191,37
cg12688781,37
cg12925355,37
cg13184177,37
cg14610962,37
cg15159149,37
cg15443904,37
cg15933195,37
cg16294570,37
cg16516959,37
cg16791267,37
cg17193532,37
cg17247435,37
cg17276794,37
cg17352830,37
cg18168751,37
cg18389845,37
cg18657643,37
cg19091068,37
cg19277182,37
cg19305040,37
cg19520219,37
cg19895124,37
cg20249949,37
cg20738202,37
cg20914370,37
cg21351483,37
cg21395152,37
cg21520933,37
cg21541565,37
cg21552701,37
cg21787755,37
cg22159341,37
cg22164916,37
cg22578433,37
cg22647996,37
cg22792479,37
cg23289079,37
cg23635355,37
cg23798714,37
cg23843484,37
cg24490633,37
cg24579218,37
cg25632672,37
cg25642217,37
cg25878063,37
cg25906220,37
cg25975165,37
cg26080331,37
cg26161170,37
cg26197220,37
cg26279550,37
cg26722322,37
cg26862620,37
cg26865002,37
cg27049129,37
cg27559893,37
cg00523532,36
cg00982958,36
cg01241758,36
cg01305745,36
cg01579928,36
cg01842890,36
cg02006977,36
cg02376843,36
cg02787560,36
cg03031726,36
cg03109729,36
cg03150622,36
cg03837827,36
cg03850334,36
cg03940643,36
cg04059826,36
cg04110886,36
cg04120645,36
cg04143011,36
cg04577441,36
cg04858616,36
cg04872075,36
cg05505758,36
cg05555111,36
cg05733364,36
cg05881416,36
cg05991442,36
cg06024852,36
cg06137123,36
cg06142043,36
cg06679777,36
cg06902555,36
cg07132441,36
cg07431229,36
cg07497907,36
cg08015590,36
cg08282195,36
cg08874788,36
cg09202319,36
cg09351156,36
cg09450197,36
cg10047753,36
cg10188668,36
cg10628276,36
cg11022928,36
cg11298989,36
cg11799704,36
cg11970050,36
cg12292584,36
cg12856760,36
cg12909983,36
cg12946880,36
cg13002945,36
cg13063202,36
cg13263472,36
cg13334352,36
cg13552765,36
cg14193825,36
cg14248717,36
cg14297026,36
cg14369117,36
cg14564692,36
cg14635160,36
cg14701410,36
cg15198247,36
cg15225160,36
cg15229773,36
cg15383979,36
cg16212881,36
cg16310579,36
cg16425060,36
cg16484943,36
cg16654079,36
cg16739503,36
cg16879452,36
cg17299830,36
cg17591195,36
cg18188891,36
cg18192519,36
cg18209212,36
cg18347921,36
cg18539325,36
cg18544450,36
cg18595835,36
cg19362328,36
cg19533231,36
cg19590591,36
cg19696333,36
cg19729672,36
cg20164915,36
cg20168823,36
cg20431480,36
cg20493885,36
cg20576825,36
cg20691436,36
cg21106462,36
cg21186053,36
cg21447227,36
cg21546874,36
cg21699595,36
cg21946824,36
cg22261030,36
cg22610645,36
cg22747480,36
cg22828989,36
cg22886405,36
cg23003258,36
cg23024824,36
cg23053918,36
cg23236404,36
cg23549774,36
cg23689227,36
cg23824376,36
cg24104569,36
cg24419436,36
cg24523322,36
cg24869172,36
cg25191611,36
cg25279922,36
cg25474507,36
cg25577078,36
cg26552784,36
cg26803313,36
cg26945846,36
cg26973953,36
cg27259391,36
